id,title,intro,poster,pubdate,url,rating,genres,star,comment,tags,star_time,card
3412262924,鼠疫,"阿尔贝•加缪（1913—1960）是法国声名卓著的小说家、散文家和剧作家，“存在主义”文学的大师。1957年因“热情而冷静地阐明了当代向人类良知提出的种种问题”而获诺贝尔文学奖，是有史以来最年轻的诺奖获奖作家之一。
加缪在他的小说、戏剧、随笔和论著中深刻地揭示出人在异己的世界中的孤独、个人与自身的日益异化，以及罪恶和死亡的不可避免，但他在揭示出世界的荒诞的同时却并不绝望和颓丧，他主张要在荒诞中奋起反抗，在绝望中坚持真理和正义，他为世人指出了一条基督教和马克思主义以外的自由人道主义道路。他直面惨淡人生的勇气，他“知其不可而为之”的大无畏精神使他在第二次世界大战之后不仅在法国，而且在欧洲并最终在全世界成为他那一代人的代言人和下一代人的精神导师。",https://img2.doubanio.com/view/subject/l/public/s27003191.jpg,2013-8,https://book.douban.com/subject/24257229/,9.1,,4,,,2022-07-23 23:40:31,[法] 阿尔贝·加缪 / 2013 / 上海译文出版社
3412833699,被讨厌的勇气,"「被讨厌的勇气」并不是要去吸引被讨厌的负向能量，而是，如果这是我生命想绽放出最美的光彩，那么，即使有被讨厌的可能，我都要用自己的双手双脚往那里走去。」
「因为拥有了被讨厌的勇气，于是有了真正幸福的可能。」
你是否常常对繁琐的生活感到乏味？
你是否时时为复杂的人际关系感到疲惫？
你是否认为人生的意义越来越模糊难见？
我们如何能够在繁杂的日常琐碎和复杂的人际关系中用自己的双手去获得真正的幸福？
这一切的答案尽在这本《被讨厌的勇气》中！
★日本亚马逊2014年度销售冠军，连续300天雄踞销售榜首！
★蔡康永、张德芬 陈文茜、曾宝仪、勇气推荐！
★张沛超、胡慎之、动机在杭州 作序推荐！
★阿德勒思想拥有改变人一生的力量。剩下的就只有能否鼓起迈出一步的“勇气”",https://img1.doubanio.com/view/subject/l/public/s29237648.jpg,2015-3-1,https://book.douban.com/subject/26369699/,8.6,,,,,2022-07-06 23:37:49,岸见一郎 古贺史健 / 2015 / 机械工业出版社
3412262642,黄金时代,《黄金时代》是《时代三部曲》之一。  这是以文革时期为背景的系列作品构成的长篇。发生“文化大革命”的二十世纪六七十年代，正是我们国家和民族的灾难年代。那时，知识分子群体无能为力而极“左”政治泛滥横行。作为倍受歧视的知识分子，往往丧失了自我意志和个人尊严。在这组系列作品里面，名叫“王二”的男主人公处于恐怖和荒谬的环境，遭到各种不公正待遇，但他却摆脱了传统文化人的悲愤心态，创造出一种反抗和超越的方式：既然不能证明自己无辜，便倾向于证明自己不无辜。于是他以性爱作为对抗外部世界的最后据点，将性爱表现得既放浪形骸又纯,https://img2.doubanio.com/view/subject/l/public/s1076372.jpg,1999-3,https://book.douban.com/subject/1089243/,8.9,,5,,,2022-07-06 13:28:28,王小波 / 1999 / 花城出版社
3412261064,万历十五年,"万历十五年，亦即公元1587年，在西欧历史上为西班牙舰队全部出动征英的前一年；而在中国，这平平淡淡的一年中，发生了若干为历史学家所易于忽视的事件。这些事件，表面看来虽似末端小节，但实质上却是以前发生大事的症结，也是将在以后掀起波澜的机缘。在历史学家黄仁宇的眼中，其间的关系因果，恰为历史的重点，而我们的大历史之旅，也自此开始……
《万历十五年》是黄仁宇的成名之作，也是他的代表作之一。这本书融会了他数十年人生经历与治学体会，首次以“大历史观”分析明代社会之症结，观察现代中国之来路，给人启发良多。英文原本推出后，被美国多所大学采用为教科书，并两次获得美国书卷奖历史类好书的提名。",https://img9.doubanio.com/view/subject/l/public/s1800355.jpg,1997-5,https://book.douban.com/subject/1041482/,9,,,,,2022-07-06 13:26:51,[美] 黄仁宇 / 1997 / 生活·读书·新知三联书店
3412259459,明朝那些事儿（1-9）,《明朝那些事儿》讲述从1344年到1644年，明朝三百年间的历史。作品以史料为基础，以年代和具体人物为主线，运用小说的笔法，对明朝十七帝和其他王公权贵和小人物的命运进行全景展示，尤其对官场政治、战争、帝王心术着墨最多。作品也是一部明朝政治经济制度、人伦道德的演义。,https://img9.doubanio.com/view/subject/l/public/s3745215.jpg,2009-4,https://book.douban.com/subject/3674537/,9.2,,,,,2022-07-06 13:25:12,当年明月 / 2009 / 中国海关出版社
3412258141,百年孤独,《百年孤独》是魔幻现实主义文学的代表作，描写了布恩迪亚家族七代人的传奇故事，以及加勒比海沿岸小镇马孔多的百年兴衰，反映了拉丁美洲一个世纪以来风云变幻的历史。作品融入神话传说、民间故事、宗教典故等神秘因素，巧妙地糅合了现实与虚幻，展现出一个瑰丽的想象世界，成为20世纪最重要的经典文学巨著之一。1982年加西亚•马尔克斯获得诺贝尔文学奖，奠定世界级文学大师的地位，很大程度上乃是凭借《百年孤独》的巨大影响。,https://img1.doubanio.com/view/subject/l/public/s27237850.jpg,2011-6,https://book.douban.com/subject/6082808/,9.3,,5,,,2022-07-06 13:23:49,[哥伦比亚] 加西亚·马尔克斯 / 2011 / 南海出版公司
3412257796,活着,"《活着(新版)》讲述了农村人福贵悲惨的人生遭遇。福贵本是个阔少爷，可他嗜赌如命，终于赌光了家业，一贫如洗。他的父亲被他活活气死，母亲则在穷困中患了重病，福贵前去求药，却在途中被国民党抓去当壮丁。经过几番波折回到家里，才知道母亲早已去世，妻子家珍含辛茹苦地养大两个儿女。此后更加悲惨的命运一次又一次降临到福贵身上，他的妻子、儿女和孙子相继死去，最后只剩福贵和一头老牛相依为命，但老人依旧活着，仿佛比往日更加洒脱与坚强。
《活着(新版)》荣获意大利格林扎纳•卡佛文学奖最高奖项（1998年）、台湾《中国时报》10本好书奖（1994年）、香港“博益”15本好书奖（1994年）、第三届世界华文“冰心文学奖”（2002年），入选香港《亚洲周刊》评选的“20世纪中文小说百年百强”、中国百位批评家和文学编辑评选的“20世纪90年代最有影响的10部作品”。",https://img1.doubanio.com/view/subject/l/public/s29053580.jpg,2012-8-1,https://book.douban.com/subject/4913064/,9.4,,5,,,2022-07-06 13:23:26,余华 / 2012 / 作家出版社
3328362864,挪威的森林,这是一部动人心弦的、平缓舒雅的、略带感伤的恋爱小说。小说主人公渡边以第一人称展开他同两个女孩间的爱情纠葛。渡边的第一个恋人直子原是他高中要好同学木月的女友，后来木月自杀了。一年后渡边同直子不期而遇并开始交往。此时的直子已变得娴静腼腆，美丽晶莹的眸子里不时掠过一丝难以捕捉的阴翳。两人只是日复一日地在落叶飘零的东京街头漫无目标地或前或后或并肩行走不止。直子20岁生日的晚上两人发生了性关系，不料第二天直子便不知去向。几个月后直子来信说她住进一家远在深山里的精神疗养院。渡边前去探望时发现直子开始带有成熟女性的丰腴与娇美。晚间两人虽同处一室，但渡边约束了自己，分手前表示永远等待直子。返校不久，由于一次偶然相遇，渡边开始与低年级的绿子交往。绿子同内向的直子截然相反，“简直就像迎着春天的晨光蹦跳到世界上来的一头小鹿”。这期间，渡边内心十分苦闷彷徨。一方面念念不忘直子缠绵的病情与柔情，一方面又难以抗拒绿子大胆的表白和迷人的活力。不久传来直子自杀的噩耗，渡边失魂魄地四处徒步旅行。最后，在直子同房病友玲子的鼓励下，开始摸索此后的人生。,https://img1.doubanio.com/view/subject/l/public/s1221930.jpg,2001-2,https://book.douban.com/subject/1046265/,8.1,,4,,,2022-05-03 19:19:50,[日] 村上春树 / 2001 / 上海译文出版社
904513382,Effective Java: Second Edition,"Written for the working Java developer, Joshua Bloch's Effective Java Programming Language Guide provides a truly useful set of over 50 best practices and tips for writing better Java code. With plenty of advice from an indisputable expert in the field, this title is sure to be an indispensable resource for anyone who wants to get more out of their code.
As a veteran developer at Sun, the author shares his considerable insight into the design choices made over the years in Sun's own Java libraries (which the author acknowledges haven't always been perfect). Based on his experience working with Sun's best minds, the author provides a compilation of 57 tips for better Java code organized by category. Many of these ideas will let you write more robust classes that better cooperate with built-in Java APIs. Many of the tips make use of software patterns and demonstrate an up-to-the-minute sense of what works best in today's design. Each tip is clearly introduced and explained with code snippets used to demonstrate each programming principle.
Early sections on creating and destroying objects show you ways to make better use of resources, including how to avoid duplicate objects. Next comes an absolutely indispensable guide to implementing ""required"" methods for custom classes. This material will help you write new classes that cooperate with old ones (with advice on implementing essential requirements like the equals() and hashCode() methods).
The author has a lot to say about class design, whether using inheritance or composition. Tips on designing methods show you how to create understandable, maintainable, and robust classes that can be easily reused by others on your team. Sections on mapping C code (like structures, unions, and enumerated types) onto Java will help C programmers bring their existing skills to Sun's new language. Later sections delve into some general programming tips, like using exceptions effectively. The book closes with advice on using threads and synchronization techniques, plus some worthwhile advice on object serialization.
Whatever your level of Java knowledge, this title can make you a more effective programmer. Wisely written, yet never pompous or doctrinaire, the author has succeeded in packaging some really valuable nuggets of advice into a concise and very accessible guidebook that arguably deserves a place on most any developer's bookshelf. --Richard Dragan
Topics covered:
Best practices and tips for Java
Creating and destroying objects (static factory methods, singletons, avoiding duplicate objects and finalizers)
Required methods for custom classes (overriding equals(), hashCode(), toString(), clone(), and compareTo() properly)
Hints for class and interface design (minimizing class and member accessibility, immutability, composition versus inheritance, interfaces versus abstract classes, preventing subclassing, static versus nonstatic classes)
C constructs in Java (structures, unions, enumerated types, and function pointers in Java)
Tips for designing methods (parameter validation, defensive copies, method signatures, method overloading, zero-length arrays, hints for Javadoc comments)
General programming advice (local variable scope, using Java API libraries, avoiding float and double for exact comparisons, when to avoid strings, string concatenation, interfaces and reflection, avoid native methods, optimizing hints, naming conventions)
Programming with exceptions (checked versus run-time exceptions, standard exceptions, documenting exceptions, failure-capture information, failure atomicity)
Threading and multitasking (synchronization and scheduling hints, thread safety, avoiding thread groups)
Serialization (when to implement Serializable, the readObject(), and readResolve() methods)",https://img2.doubanio.com/view/subject/l/public/s3259732.jpg,2008-05-28,https://book.douban.com/subject/2696119/,9.2,,4,,java,2022-05-03 18:48:26,Joshua Bloch / 2008 / Addison-Wesley
1686915428,Android进阶解密,"《Android进阶解密》是一本Android进阶书籍，主要针对Android 8.0系统源码并结合应用开发相关知识进行介绍。《Android进阶解密》共分为17章，从3个方面来组织内容。 第一方面介绍Android应用开发所需要掌握的系统源码知识，第二方面介绍JNI、ClassLoader、Java虚拟机、DVM&ART虚拟机和Hook等技术，第三方面介绍热修复原理、插件化原理、绘制优化和内存优化等与应用开发相关的知识点。3个方面有所关联并形成一个知识体系，从而使Android开发者能通过阅读本书达到融会贯通的目的。
《Android进阶解密》适合有一定基础的Android应用开发工程师、Android系统开发工程师和对Android系统源码感兴趣的读者阅读。",https://img2.doubanio.com/view/subject/l/public/s29902172.jpg,2018-10,https://book.douban.com/subject/30358046/,8,,4,,,2022-05-03 18:48:06,刘望舒 / 2018 / 电子工业出版社
3223119618,棋王,"《棋王》收录“三王”小说经典，珍贵文献、星星美展插画、《今天》杂志油印创作谈等一并收入，呈现文字手艺人阿城先生的温度与风度。
“从世俗小说的样貌来说，《棋王》里有‘英雄传奇’、‘现实演义’，‘言情’因为较隐晦，评家们对世俗不熟悉，所以至今还没解读出来，大概总要二三十年吧 。不少人的评论里都提到《棋王》里的‘吃’，几乎叫他们看出‘世俗’平实本义，只是被自己用惯的大话引开了。
《树王》里潜在的是蒙昧的良知，不是科学的，是原始的，但它面对的不是科学，而是愚蠢，这就使双方都走向失败。愚蠢没有良知，所以良知即使是蒙昧的，对于中国，也是有价值的。 ”（阿城）",https://img2.doubanio.com/view/subject/l/public/s32281341.jpg,2019-4,https://book.douban.com/subject/30330181/,9.1,,4,,,2022-02-05 10:43:55,阿城 / 2019 / 上海三联书店
3161931371,褚时健传,"褚时健，这是一个在中国烟草史上举足轻重的名字，这是一位将地方工厂发展成世界级行业巨头的能人，临近退休却折戟沉沙。
十几年后，褚时健的名字因为橙子享誉大江南北，以70几岁高龄重新创业的故事，激励和影响了无数的人，褚橙也被称为“励志橙”。
他的人生几经起落：早年丧父，辍学、烤酒、种地，以此帮母亲谋生；青年，重新求学却遭遇战争，扛过枪打过仗；解放后没能逃脱“右派”的命运，却能埋头搞生产，所在糖厂成为当地条件最好的地方；年过半百，接手玉溪卷烟厂，将其打造成亚洲第一、世界第五的集团企业，褚时健也成为“亚洲烟王”。然而，巅峰跌落……
当他再次进入公众视野时，已成橙王。拜访、学习甚至膜拜的创业者和企业家蜂拥哀牢山……
88年丰富、起伏的人生经历，他的命运和这个国家的政治经济体制过招不断，碰撞不断；他的个人故事紧贴着共和国一个甲子的时代变迁。他的生活里有着生离死别，荣辱变换……人生经历当得上“传奇”二字。
在公众的眼光里，他被塑造成一个充满了豪壮悲情的悲剧性人物，甚至褚橙的成功也显得悲壮。但当《褚时健传》的作者走近褚时健才知道，对于自己人生起落的理解，褚时健比任何人都显得平静。
《褚时健传》由著名传记作家周桦执笔，历经一年多的走访、调查、创作而成，从褚时健的生平，到他的管理理念、企业家精神，再到玉溪卷烟厂、褚橙等的管理运营，采访之深入，细节之丰富，资料之完整权威，写作之客观理性，值得每一个读者认真品读。",https://img1.doubanio.com/view/subject/l/public/s28340158.jpg,2015-12,https://book.douban.com/subject/26664352/,8.9,,4,能把每一件事都好做做成确实是一种能力,,2021-12-25 11:21:55,周桦 / 2015 / 中信出版社
2718406650,史蒂夫·乔布斯传,"这本乔布斯唯一授权的官方传记，在2011年上半年由美国出版商西蒙舒斯特对外发布出版消息以来，备受全球媒体和业界瞩目，这本书的全球出版日期最终确定为2011年11月21日，简体中文版也将同步上市。
两年多的时间，与乔布斯40多次的面对面倾谈，以及与乔布斯一百多个家庭成员、 朋友、竞争对手、同事的不受限的采访，造就了这本独家传记。
尽管乔布斯给予本书的采访和创作全面的配合，但他对内容从不干涉，也不要求出版前阅读全文的权利。对于任何资源和关联的人，他都不设限，甚至鼓励他所熟知的人袒露出自己的心声。
“我已经做了很多并不值得自豪的事情，比如23岁时就让我的女友怀了孕，以及我对这件事的处理方式”，他说， “对我而言，没有什么不可以对外袒露的。”
谈及和他共过事的人以及竞争对手，他直言不讳，甚至尖酸刻薄。他的激情、精力、欲望、完美主义、艺术修养、残暴还有对掌控权的迷恋塑造出的商业哲学一览无余。
同样，他的朋友、敌人，还有同事得以为我们提供了一个前所未有的毫无掩饰的视角。
他是一位极具创造力的企业家，他有如过山车般精彩的人生和犀利激越的性格，充满追求完美和誓不罢休的激情，他创造出个人电脑、动画电影、音乐、手机、平板电脑以及数字出版等6大产业的颠覆性变革。
乔布斯的个性经常让周围的人愤怒和绝望，但其所创造出的产品也与这种个性息息相关，全然不可分割的，正如苹果的硬件和软件一样。
他的故事既具有启发意义，又有警示意义，充满了关于创新、个性、领导力以及价值观的教益。",https://img2.doubanio.com/view/subject/l/public/s6974202.jpg,2011-10-24,https://book.douban.com/subject/6798611/,8.7,,4,如果一切都能重来，乔布斯应该也不会改变自己所有的做法，即便是错的。,,2021-01-31 22:32:23,[美] 沃尔特·艾萨克森 / 2011 / 中信出版社
2667656852,深入理解Java虚拟机（第2版）,"《深入理解Java虚拟机:JVM高级特性与最佳实践(第2版)》内容简介：第1版两年内印刷近10次，4家网上书店的评论近4?000条，98%以上的评论全部为5星级的好评，是整个Java图书领域公认的经典著作和超级畅销书，繁体版在台湾也十分受欢迎。第2版在第1版的基础上做了很大的改进：根据最新的JDK 1.7对全书内容进行了全面的升级和补充；增加了大量处理各种常见JVM问题的技巧和最佳实践；增加了若干与生产环境相结合的实战案例；对第1版中的错误和不足之处的修正；等等。第2版不仅技术更新、内容更丰富，而且实战性更强。
《深入理解Java虚拟机:JVM高级特性与最佳实践(第2版)》共分为五大部分，围绕内存管理、执行子系统、程序编译与优化、高效并发等核心主题对JVM进行了全面而深入的分析，深刻揭示了JVM的工作原理。
第一部分从宏观的角度介绍了整个Java技术体系、Java和JVM的发展历程、模块化，以及JDK的编译，这对理解书中后面内容有重要帮助。
第二部分讲解了JVM的自动内存管理，包括虚拟机内存区域的划分原理以及各种内存溢出异常产生的原因；常见的垃圾收集算法以及垃圾收集器的特点和工作原理；常见虚拟机监控与故障处理工具的原理和使用方法。
第三部分分析了虚拟机的执行子系统，包括类文件结构、虚拟机类加载机制、虚拟机字节码执行引擎。
第四部分讲解了程序的编译与代码的优化，阐述了泛型、自动装箱拆箱、条件编译等语法糖的原理；讲解了虚拟机的热点探测方法、HotSpot的即时编译器、编译触发条件，以及如何从虚拟机外部观察和分析JIT编译的数据和结果；
第五部分探讨了Java实现高效并发的原理，包括JVM内存模型的结构和操作；原子性、可见性和有序性在Java内存模型中的体现；先行发生原则的规则和使用；线程在Java语言中的实现原理；虚拟机实现高效并发所做的一系列锁优化措施。",https://img9.doubanio.com/view/subject/l/public/s27458236.jpg,2013-9-1,https://book.douban.com/subject/24722612/,9.1,,4,,,2020-12-31 10:06:21,周志明 / 2013 / 机械工业出版社
1648727452,Effective java 中文版（第2版）,"本书介绍了在Java编程中78条极具实用价值的经验规则，这些经验规则涵盖了大多数开发人员每天所面临的问题的解决方案。通过对Java平台设计专家所使用的技术的全面描述，揭示了应该做什么，不应该做什么才能产生清晰、健壮和高效的代码。
本书中的每条规则都以简短、独立的小文章形式出现，并通过例子代码加以进一步说明。本书内容全面，结构清晰，讲解详细。可作为技术人员的参考用书。",https://img2.doubanio.com/view/subject/l/public/s3479802.jpg,2009-1-1,https://book.douban.com/subject/3360807/,9.1,,4,,"java,effective",2020-12-31 10:05:33,Joshua Bloch / 2009 / 机械工业出版社
